"2020-01-21","9169.75","1","0"
"2020-01-22","9195.75","0","0"
"2020-01-23","9248.25","0","0"
"2020-01-24","9144.50","1","0"
"2020-01-26","9004.50","2","0"
"2020-01-27","8954.50","0","0"
"2020-01-28","9105.25","0","0"
"2020-01-29","9098.50","0","0"
"2020-01-30","9216.25","1","0"
"2020-01-31","8997.75","1","0"
"2020-02-02","9029.50","3","0"
"2020-02-03","9114.25","0","0"
"2020-02-04","9355.00","0","0"
"2020-02-05","9381.50","1","0"
"2020-02-06","9455.50","0","0"
"2020-02-07","9409.50","0","0"
"2020-02-09","9353.25","0","0"
"2020-02-10","9527.50","1","0"
"2020-02-11","9527.25","0","0"
"2020-02-12","9625.75","1","0"
"2020-02-13","9613.00","1","0"
"2020-02-14","9632.25","0","0"
"2020-02-16","9663.75","0","0"
"2020-02-18","9636.00","0","0"
"2020-02-19","9733.50","0","0"
"2020-02-20","9624.25","2","0"
"2020-02-21","9458.00","3","0"
"2020-02-23","9315.00","0","0"
"2020-02-24","9091.00","13","0"
"2020-02-25","8854.25","2","0"
"2020-02-26","8850.25","15","0"
"2020-02-27","8850.25","0","0"
"2020-02-28","8382.75","5","0"
"2020-03-01","8382.75","15","2"
"2020-03-02","8454.00","16","3"
"2020-03-03","8791.25","20","4"
"2020-03-04","8582.50","36","2"
"2020-03-05","8896.50","65","0"
"2020-03-06","8648.75","81","3"
"2020-03-08","8648.75","117","3"
"2020-03-09","8503.25","192","4"
"2020-03-10","7951.50","251","5"
"2020-03-11","8331.50","224","6"
"2020-03-12","8003.50","360","6"
"2020-03-13","7215.25","479","7"
"2020-03-15","7215.25","636","4"
"2020-03-16","7900.75","764","21"
"2020-03-17","7182.75","1204","22"
"2020-03-18","7392.25","1720","31"
"2020-03-19","7205.50","2874","44"
"2020-03-20","7273.50","3578","42"
"2020-03-22","6688.75","5509","51"
"2020-03-23","7085.25","6616","83"
"2020-03-24","7484.50","7593","116"
"2020-03-25","7462.00","9049","159"
"2020-03-26","7856.00","12839","185"
"2020-03-27","7561.00","14256","301"
"2020-03-29","7489.25","14484","153"
"2020-03-30","7871.25","16299","353"
"2020-03-31","7720.00","19395","535"
"2020-04-01","7498.00","20903","625"
"2020-04-02","7587.25","24538","786"
"2020-04-03","7522.00","27165","694"
"2020-04-06","8075.25","25821","966"
"2020-04-07","8029.75","26682","1474"
"2020-04-08","8231.75","26321","1306"
"2020-04-09","8238.75","29066","1251"
"2020-04-12","8115.75","21692","953"
"2020-04-13","8362.50","21813","1133"
"2020-04-14","8675.25","22961","1922"
"2020-04-15","8532.75","22663","1906"
"2020-04-16","8926.25","26475","1764"
"2020-04-17","8812.00","27051","1436"
"2020-04-19","8744.25","22178","1538"
"2020-04-20","8721.75","24311","1366"
"2020-04-21","8611.75","22560","2279"
