"AK","4","12.90","2.9787"
"AL","4","12.90","12.5114"
"AR","4","10.20","8.5764"
"AZ","4","12.60","9.3246"
"CA","4","15.50","10.7450"
"CO","4","11.30","22.5604"
"CT","4","7.90","67.2893"
"DE","4","14.30","46.5174"
"FL","4","12.90","13.2821"
"GA","4","11.90","20.6849"
"HI","4","22.30","2.8136"
"IA","4","10.20","21.2405"
"ID","4","11.50","8.9901"
"IL","4","16.40","36.2160"
"IN","4","16.90","24.0717"
"KS","4","11.20","13.3273"
"KY","4","15.40","9.2375"
"LA","4","14.50","48.7299"
"MA","4","15.10","81.7534"
"MD","4","9.90","33.6270"
"ME","4","10.60","5.9918"
"MI","4","22.70","33.9769"
"MN","4","8.10","8.1920"
"MO","4","9.70","9.5271"
"MS","4","15.40","19.6837"
"MT","4","11.30","2.4663"
"NC","4","12.20","8.9330"
"ND","4","8.50","12.6228"
"NE","4","8.30","21.8225"
"NH","4","16.30","13.3349"
"NJ","4","15.30","115.1330"
"NM","4","11.30","14.8501"
"NV","4","28.20","14.0006"
"NY","4","14.50","52.6406"
"OH","4","16.80","13.6334"
"OK","4","13.70","7.8332"
"OR","4","14.20","4.5216"
"PA","4","15.10","33.7962"
"RI","4","17.00","67.3965"
"SC","4","12.10","10.2423"
"SD","4","10.20","27.3893"
"TN","4","14.70","13.2113"
"TX","4","12.80","9.2941"
"UT","4","9.70","12.6689"
"VA","4","10.60","17.4457"
"VT","4","15.60","9.3014"
"WA","4","15.40","13.6012"
"WI","4","14.10","9.5485"
"WV","4","15.20","5.2481"
"WY","4","9.20","7.5103"
